latitude,longitude,priority_num,target_severity,endlatitude,endlongitude,requires_road_closure,hour_of_day,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,is_night,is_weekend,is_monsoon,is_unresolved,is_heavy_vehicle,is_highway,dist_to_center_km,is_on_corridor,location_cluster,cluster_event_density,has_junction,junction_freq,station_event_freq,cause_tier,zone_priority_rate,corridor_priority_rate,cluster_priority_rate,rush_x_corridor,tier_x_corridor,heavy_x_closure,event_cause_accident,event_cause_congestion,event_cause_construction,event_cause_debris,event_cause_fog_/_low_visibility,event_cause_others,event_cause_pot_holes,event_cause_procession,event_cause_protest,event_cause_public_event,event_cause_road_conditions,event_cause_tree_fall,event_cause_vehicle_breakdown,event_cause_vip_movement,event_cause_water_logging,event_type_planned,event_type_unplanned,veh_type_bmtc_bus,veh_type_car,veh_type_heavy_vehicle,veh_type_ksrtc_bus,veh_type_lcv,veh_type_others,veh_type_private_bus,veh_type_private_car,veh_type_three_wheeler,veh_type_truck,zone_central_zone_1,zone_central_zone_2,zone_east_zone_1,zone_east_zone_2,zone_north_zone_1,zone_north_zone_2,zone_south_zone_1,zone_south_zone_2,zone_west_zone_1,zone_west_zone_2,hour_peak_prox,junction_freq_norm,cluster_density_norm,escalation_index,volume_pc1_norm
12.9188682,77.6687736,1,5.372027786312417,0.0,0.0,0,21,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,9.94946854560635,1,21,221,0,1.0,77,0.45,0.34299516908212563,1.0,0.6704545454545454,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4837537952660003,0.0,0.29767441860465116,0.7941060484817032,0.14003909532019504
12.9546127,77.6423399,1,6.205513302240404,0.0,0.0,0,20,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,5.507213989103167,1,18,304,0,1.0,107,0.6,0.7752100840336135,1.0,0.71900826446281,1,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.4263565891472868,0.7981545470483693,0.20057682923465434
12.936133,77.5187044,1,5.369380988387272,0.0,0.0,0,21,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,1,0,1,9.121101926226698,1,24,220,0,1.0,231,0.45,0.5350109409190372,0.9965986394557823,0.5705882352941176,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4837537952660003,0.0,0.2961240310077519,0.7941060484817032,0.139309725032069
12.9694079,77.7006346,1,5.735114133090283,0.0,0.0,0,20,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,11.492268629876444,1,11,275,0,1.0,295,0.5,0.5703971119133574,1.0,0.9251101321585903,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.38139534883720927,0.7981545470483693,0.17942509087899988
12.9849833,77.5883633,1,6.176654355556112,0.0,0.0,0,21,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1.6344040143527236,1,3,525,0,1.0,149,0.45,0.5262689225289403,1.0,0.6980676328502415,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.7689922480620155,0.7941060484817032,0.36176766291050383
13.0127301,77.5545135,1,6.329685698047783,0.0,0.0,0,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,1,1,1,6.3072066977115915,1,1,574,0,1.0,66,0.45,0.8300884955752212,1.0,0.8008948545861297,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7009802693224417,0.0,0.8449612403100775,0.7981545470483693,0.3975068070286786
12.9842019,77.7336286,0,0.9393506970217298,0.0,0.0,0,21,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,15.129426250466222,0,20,123,0,1.0,153,0.5395464388732443,0.5703971119133574,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.1457364341085271,0.00901582809029473,0.06856080708384546
13.2644465,77.7187627,0,1.5699648074271966,13.2645358,77.7187849,1,19,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,1,1,1,35.22990057375716,0,4,46,0,1.0,33,0.45,0.7571059431524548,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.02635658914728682,0.21490977960859153,0.012399294898142232
12.9848257,77.7527586,0,0.5462475819623611,0.0,0.0,0,22,1,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,17.200182970252225,0,20,123,0,1.0,93,0.45,0.5703971119133574,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.10575970891950845,0.0,0.1457364341085271,0.0019710674393233316,0.06856080708384546
12.9932986,77.5837571,1,5.60119005846218,0.0,0.0,0,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,2.683611134118461,1,13,484,0,1.0,149,0.3254493194823672,0.5262689225289403,1.0,0.75,1,0.3254493194823672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.7054263565891473,0.7981545470483693,0.3318634810973372
12.9937523,77.5842482,1,5.60119005846218,0.0,0.0,0,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,2.7065762207519515,1,13,484,0,1.0,149,0.3254493194823672,0.5262689225289403,1.0,0.75,1,0.3254493194823672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.7054263565891473,0.7981545470483693,0.3318634810973372
12.9938868,77.5841876,1,5.60119005846218,0.0,0.0,0,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,2.722908240354766,1,13,484,0,1.0,149,0.3254493194823672,0.5262689225289403,1.0,0.75,1,0.3254493194823672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7009802693224417,0.0,0.7054263565891473,0.7981545470483693,0.3318634810973372
12.9368467,77.6928653,1,5.351645425072862,0.0,0.0,0,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,11.328035279639773,1,21,221,0,1.0,295,0.45,0.5703971119133574,1.0,0.6704545454545454,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.29767441860465116,0.7905703086163042,0.14003909532019504
13.0126766,77.5581246,0,2.4450643878812013,13.0126089,77.5582882,1,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,6.039938957868741,0,1,574,0,1.0,66,0.3254493194823672,0.8300884955752212,0.0,0.8008948545861297,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7009802693224417,0.0,0.8449612403100775,0.20933688175481305,0.3975068070286786
12.9513113,77.4994888,0,0.8232153153558314,0.0,0.0,0,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0,10.55044391466051,0,24,220,0,1.0,112,0.45,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2940399318438206,0.0,0.2961240310077519,0.005480088224895808,0.139309725032069
13.0160964,77.5068555,0,1.0659287023074602,0.0,0.0,0,21,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,10.717363352913637,0,6,304,0,1.0,141,0.45,0.5350109409190372,0.0,0.6008230452674898,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4837537952660003,0.0,0.4263565891472868,0.00901582809029473,0.20057682923465434
12.9807501,77.6028238,1,5.783012326235157,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,1.352494247292843,1,3,525,0,1.0,74,0.35,0.5262689225289403,1.0,0.6980676328502415,1,0.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.7689922480620155,0.7941060484817032,0.36176766291050383
12.9165983,77.583705,0,0.6942678454495971,0.0,0.0,0,20,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,6.228833768089228,0,28,340,0,1.0,96,0.3254493194823672,0.3167701863354037,0.0,0.4606741573033708,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7009802693224417,0.0,0.48217054263565895,0.013064326656960945,0.22683415960719094
13.0198619,77.6562235,1,0.33053960029410573,0.0,0.0,0,1,2,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,1,8.566072005859738,0,23,167,0,1.0,221,0.35,0.34299516908212563,0.6155446756425949,0.5367647058823529,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6779528927261903,0.0,0.213953488372093,0.01263516026944326,0.1006530997613902
13.0191848,77.6555127,1,4.856322912085991,0.0,0.0,0,1,2,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,1,8.458890946774478,1,23,167,0,1.0,221,0.35,0.34299516908212563,1.0,0.5367647058823529,0,0.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6779528927261903,0.0,0.213953488372093,0.7977253806608516,0.1006530997613902
12.9740913,77.5452252,1,5.737305105148302,0.0,0.0,0,0,2,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,5.357264842150178,1,26,364,0,1.0,41,0.45,0.8300884955752212,1.0,0.9252669039145908,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3607539237265856,0.0,0.5193798449612402,0.7918136722610309,0.24433904652221525
12.9740971,77.5449011,1,5.737305105148302,0.0,0.0,0,0,2,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,5.3923697286388625,1,26,364,0,1.0,41,0.45,0.8300884955752212,1.0,0.9252669039145908,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3607539237265856,0.0,0.5193798449612402,0.7918136722610309,0.24433904652221525
12.9688926,77.569795,0,1.4758722403558775,0.0,0.0,0,1,2,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,2.7046267121240906,0,14,451,0,1.0,141,0.45,0.5262689225289403,0.0,0.3380281690140845,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6779528927261903,0.0,0.6542635658914728,0.01263516026944326,0.3077942615891786
12.9838737,77.5286068,1,5.18562801731427,0.0,0.0,0,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,1,1,7.279749526785203,1,9,307,0,1.0,184,0.35,0.8300884955752212,1.0,0.5984251968503937,0,0.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2940399318438206,0.0,0.43100775193798446,0.7905703086163042,0.20276494009903234
12.9595586,77.5162093,0,0.626394300695355,0.0,0.0,0,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,8.599296143022292,0,24,220,0,1.0,231,0.4,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2940399318438206,0.0,0.2961240310077519,0.005480088224895808,0.139309725032069
12.9511354,77.5739687,0,2.004633238716556,0.0,0.0,0,22,1,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,3.190028849279688,0,19,674,0,1.0,28,0.45,0.5262689225289403,0.0,0.49534450651769085,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10575970891950845,0.0,0.9999999999999999,0.0019710674393233316,0.47044383584128013
13.0192138,77.5395595,0,1.7601817808567115,0.0,0.0,0,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,7.974573700005671,0,1,574,0,1.0,81,0.45,0.5350109409190372,0.0,0.8008948545861297,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2940399318438206,0.0,0.8449612403100775,0.005480088224895808,0.3975068070286786
12.9161187,77.5856548,0,0.7675713982916819,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,6.24493563189409,0,28,340,0,1.0,96,0.35,0.3167701863354037,0.0,0.4606741573033708,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4837537952660003,0.0,0.48217054263565895,0.00901582809029473,0.22683415960719094
12.9284355,77.6811918,1,6.483091253020834,12.9284472,77.6814506,1,23,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,1,1,0,10.539934478330267,1,21,221,0,1.0,77,0.45,0.5703971119133574,1.0,0.6704545454545454,0,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2940399318438206,0.0,0.29767441860465116,0.9868428637141563,0.14003909532019504
13.0753282,77.4370383,0,0.7429007408707543,0.0,0.0,0,19,3,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,1,1,1,20.600944013899593,0,15,161,0,1.0,176,0.45,0.5350109409190372,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.20465116279069767,0.01863722451073944,0.0962768780326341
13.2673624,77.7195893,0,0.43851897947922513,0.0,0.0,0,19,3,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,1,1,1,35.563747442844026,0,4,46,0,1.0,33,0.45,0.7571059431524548,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.02635658914728682,0.01863722451073944,0.012399294898142232
12.9449039,77.4949618,0,0.6467766619349102,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,11.197745351114452,0,24,220,0,1.0,112,0.4,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4837537952660003,0.0,0.2961240310077519,0.00901582809029473,0.139309725032069
12.9873133,77.6163481,0,1.1605872174415586,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,2.933582111659435,0,3,525,0,1.0,56,0.3254493194823672,0.34299516908212563,0.0,0.6980676328502415,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4837537952660003,0.0,0.7689922480620155,0.00901582809029473,0.36176766291050383
12.969418,77.7006526,1,5.711775888930654,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,11.494194638238946,1,11,275,0,1.0,295,0.5,0.5703971119133574,1.0,0.9251101321585903,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.38139534883720927,0.7941060484817032,0.17942509087899988
12.9613232,77.5644194,1,6.685144702895467,12.9615988,77.5643335,1,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,3.464256513270528,1,26,364,0,1.0,141,0.4,0.5262689225289403,0.9965986394557823,0.9252669039145908,1,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.5193798449612402,0.9903786035795553,0.24433904652221525
12.959419,77.5165897,0,0.6467766619349102,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,8.561025656621515,0,24,220,0,1.0,231,0.4,0.5350109409190372,0.0,0.5705882352941176,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4837537952660003,0.0,0.2961240310077519,0.00901582809029473,0.139309725032069
12.9431035,77.6220445,0,1.1037147347849356,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,4.345691038757776,0,10,467,0,1.0,100,0.35,0.3167701863354037,0.0,0.7925531914893617,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4837537952660003,0.0,0.6790697674418604,0.00901582809029473,0.31946418619919487
12.8482637,77.6713737,0,0.5994569675481177,0.0,0.0,0,2,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,16.04131861690495,0,8,125,0,1.0,95,0.45,0.3167701863354037,0.0,0.27835051546391754,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5517477611771334,0.0,0.14883720930232558,0.010283046898356083,0.07001954766009755
12.96672,77.6093294,1,6.188254765866742,0.0,0.0,0,5,2,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,1.6857758907259428,1,3,525,0,1.0,139,0.45,0.7752100840336135,0.9965986394557823,0.6980676328502415,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5917274805248814,0.0,0.7689922480620155,0.7961183782951248,0.36176766291050383
13.0253205,77.6400845,1,5.229100698354655,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,7.743883740457907,1,23,167,0,1.0,190,0.45,0.7449324324324325,1.0,0.5367647058823529,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4837537952660003,0.0,0.213953488372093,0.7941060484817032,0.1006530997613902
12.8561783,77.6645205,0,0.5994569675481177,0.0,0.0,0,2,2,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,0,14.90462647051033,0,8,125,0,1.0,95,0.45,0.3167701863354037,0.0,0.27835051546391754,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5517477611771334,0.0,0.14883720930232558,0.010283046898356083,0.07001954766009755
12.9641056,77.5825203,1,7.378501608540647,0.0,0.0,0,3,2,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1.5517055340587107,1,19,674,0,1.0,238,0.65,0.5262689225289403,0.9965986394557823,0.49534450651769085,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6716800337873545,0.0,0.9999999999999999,0.7976084719804843,0.47044383584128013
12.974757,77.5657216,1,6.001655552147764,0.0,0.0,0,1,2,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,3.148797368707069,1,14,451,0,1.0,110,0.45,0.5262689225289403,1.0,0.3380281690140845,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6779528927261903,0.0,0.6542635658914728,0.7977253806608516,0.3077942615891786
12.9640011,77.5836093,1,6.591891489454817,0.0,0.0,0,1,2,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,1,1.4602391136759838,1,19,674,0,1.0,238,0.45,0.5262689225289403,0.9965986394557823,0.49534450651769085,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6779528927261903,0.0,0.9999999999999999,0.7977253806608516,0.47044383584128013
12.9480512,77.5343585,1,5.777142472286424,0.0,0.0,0,4,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,7.033514612961361,1,26,364,0,1.0,231,0.45,0.8300884955752212,0.9965986394557823,0.9252669039145908,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7315500615986906,0.0,0.5193798449612402,0.7987242831302684,0.24433904652221525
12.9245654,77.6739287,1,5.392218089808631,0.0,0.0,0,3,2,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,0,10.062584374684668,1,21,221,0,1.0,77,0.45,0.5703971119133574,1.0,0.6704545454545454,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6716800337873545,0.0,0.29767441860465116,0.7976084719804843,0.14003909532019504
13.0078566,77.5920655,0,1.0520685025106655,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,4.040891838297413,0,13,484,0,1.0,100,0.3254493194823672,0.3167701863354037,0.0,0.75,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4837537952660003,0.0,0.7054263565891473,0.00901582809029473,0.3318634810973372
13.0035862,77.5721203,0,2.1835143304586375,13.0034611,77.572063,1,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1,1,1,4.3107654202851,0,13,484,0,1.0,66,0.3254493194823672,0.7285491419656787,0.0,0.75,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4837537952660003,0.0,0.7054263565891473,0.20528838318814682,0.3318634810973372
12.9854129,77.5941024,1,5.979833340895634,0.0,0.0,0,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1.5368704654365188,1,3,525,0,1.0,169,0.4,0.5262689225289403,1.0,0.6980676328502415,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4837537952660003,0.0,0.7689922480620155,0.7941060484817032,0.36176766291050383
12.9272622,77.5806774,0,1.8023754292379401,12.927254,77.5806774,1,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1,1,1,5.155831089738478,0,28,340,0,1.0,137,0.3254493194823672,0.7285491419656787,0.0,0.4606741573033708,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4837537952660003,0.0,0.48217054263565895,0.20528838318814682,0.22683415960719094
13.0022504,77.5722138,0,2.1835143304586375,13.0022789,77.5722359,1,21,3,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,4.183175886459321,0,13,484,0,1.0,235,0.3254493194823672,0.7285491419656787,0.0,0.75,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4837537952660003,0.0,0.7054263565891473,0.20528838318814682,0.3318634810973372
